field_name,form_name,section_header,field_type,field_label,select_choices_or_calculations,field_note,text_validation_type_or_show_slider_number,text_validation_min,text_validation_max,identifier,branching_logic,required_field,custom_alignment,question_number,matrix_group_name,matrix_ranking,field_annotation
endocrinecondition_hyperthyroidism_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had hyperthyroidism? Select all that apply.","EndocrineConditions_Hyperthyroidism, Self | MotherEndocrineCondition_Hyperthyroidism, Mother | FatherEndocrineCondition_Hyperthyroidism, Father | SiblingEndocrineCondition_Hyperthyroidism, Sibling | DaughterEndocrineCondition_Hyperthyroidism, Daughter | SonEndocrineCondition_Hyperthyroidism, Son | GrandparentEndocrineCondition_Hyperthyroidism, Grandparent","endocrinecondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_endocrinecondition(EndocrineCondition_Hyperthyroidism)] = '1'",,,,,,
endocrine_hyperthyroidismcurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for hyperthyroidism?","HyperthyroidismCurrently_Yes, Yes | HyperthyroidismCurrently_No, No","Start Date: 10/12/2018",,,,,"[endocrinecondition_hyperthyroidism_yes(EndocrineConditions_Hyperthyroidism)] = '1'",,,,,,
endocrine_howoldwereyouhyperthyroidism,personal_and_family_health_history,,radio,"About how old were you when you were first told you had hyperthyroidism?","HowOldWereYouHyperthyroidism_Child, Child (0-11) | HowOldWereYouHyperthyroidism_Adolescent, Adolescent (12-17) | HowOldWereYouHyperthyroidism_Adult, Adult (18-64) | HowOldWereYouHyperthyroidism_OlderAdult, Older adult (65-74) | HowOldWereYouHyperthyroidism_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[endocrinecondition_hyperthyroidism_yes(EndocrineConditions_Hyperthyroidism)] = '1'",,,,,,
endocrine_rxmedsforhyperthyroidism,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for hyperthyroidism?","RxMedsforHyperthyroidism_Yes, Yes | RxMedsforHyperthyroidism_No, No","Start Date: 10/12/2018",,,,,"[endocrinecondition_hyperthyroidism_yes(EndocrineConditions_Hyperthyroidism)] = '1'",,,,,,
endocrinecondition_hypothyroidism_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had hypothyroidism? Select all that apply.","EndocrineConditions_Hypothyroidism, Self | MotherEndocrineCondition_Hypothyroidism, Mother | FatherEndocrineCondition_Hypothyroidism, Father | SiblingEndocrineCondition_Hypothyroidism, Sibling | DaughterEndocrineCondition_Hypothyroidism, Daughter | SonEndocrineCondition_Hypothyroidism, Son | GrandparentEndocrineCondition_Hypothyroidism, Grandparent","endocrinecondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_endocrinecondition(EndocrineCondition_Hypothyroidism)] = '1'",,,,,,
endocrine_hypothyroidismcurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for hypothyroidism?","HypothyroidismCurrently_Yes, Yes | HypothyroidismCurrently_No, No","Start Date: 10/12/2018",,,,,"[endocrinecondition_hypothyroidism_yes(EndocrineConditions_Hypothyroidism)] = '1'",,,,,,
endocrine_howoldwereyouhypothyroidism,personal_and_family_health_history,,radio,"About how old were you when you were first told you had hypothyroidism?","HowOldWereYouHypothyroidism_Child, Child (0-11) | HowOldWereYouHypothyroidism_Adolescent, Adolescent (12-17) | HowOldWereYouHypothyroidism_Adult, Adult (18-64) | HowOldWereYouHypothyroidism_OlderAdult, Older adult (65-74) | HowOldWereYouHypothyroidism_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[endocrinecondition_hypothyroidism_yes(EndocrineConditions_Hypothyroidism)] = '1'",,,,,,
endocrine_rxmedsforhypothyroidism,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for hypothyroidism?","RxMedsforHypothyroidism_Yes, Yes | RxMedsforHypothyroidism_No, No","Start Date: 10/12/2018",,,,,"[endocrinecondition_hypothyroidism_yes(EndocrineConditions_Hypothyroidism)] = '1'",,,,,,
endocrinecondition_prediabetes_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had prediabetes? Select all that apply.","EndocrineConditions_PreDiabetes, Self | MotherEndocrineCondition_Prediabetes, Mother | FatherEndocrineCondition_Prediabetes, Father | SiblingEndocrineCondition_Prediabetes, Sibling | DaughterEndocrineCondition_Prediabetes, Daughter | SonEndocrineCondition_Prediabetes, Son | GrandparentEndocrineCondition_Prediabetes, Grandparent","Start Date: 11/1/2021",,,,,"[diagnosedhealthcondition_endocrinecondition(EndocrineCondition_PreDiabetes)] = '1'",,,,,,
endocrine_prediabetescurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for prediabetes?","PrediabetesCurrently_Yes, Yes | PrediabetesCurrently_No, No","Start Date: 10/12/2018",,,,,"[endocrinecondition_prediabetes_yes(EndocrineConditions_PreDiabetes)] = '1'",,,,,,
endocrine_howoldwereyouprediabetes,personal_and_family_health_history,,radio,"About how old were you when you were first told you had prediabetes?","HowOldWereYouPrediabetes_Child, Child (0-11) | HowOldWereYouPrediabetes_Adolescent, Adolescent (12-17) | HowOldWereYouPrediabetes_Adult, Adult (18-64) | HowOldWereYouPrediabetes_OlderAdult, Older adult (65-74) | HowOldWereYouPrediabetes_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[endocrinecondition_prediabetes_yes(EndocrineConditions_PreDiabetes)] = '1'",,,,,,
endocrine_rxmedsforprediabetes,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for prediabetes?","RxMedsforPrediabetes_Yes, Yes | RxMedsforPrediabetes_No, No","Start Date: 10/12/2018",,,,,"[endocrinecondition_prediabetes_yes(EndocrineConditions_PreDiabetes)] = '1'",,,,,,
endocrinecondition_type1diabetes_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had type 1 diabetes? Select all that apply.","EndocrineConditions_Type1Diabetes, Self | MotherEndocrineCondition_Type1Diabetes, Mother | FatherEndocrineCondition_Type1Diabetes, Father | SiblingEndocrineCondition_Type1Diabetes, Sibling | DaughterEndocrineCondition_Type1Diabetes, Daughter | SonEndocrineCondition_Type1Diabetes, Son | GrandparentEndocrineCondition_Type1Diabetes, Grandparent","endocrinecondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_endocrinecondition(EndocrineCondition_Type1Diabetes)] = '1'",,,,,,
endocrine_type1diabetescurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for type 1 diabetes?","Type1DiabetesCurrently_Yes, Yes | Type1DiabetesCurrently_No, No","Start Date: 10/12/2018",,,,,"[endocrinecondition_type1diabetes_yes(EndocrineConditions_Type1Diabetes)] = '1'",,,,,,
endocrine_howoldwereyoutype1diabetes,personal_and_family_health_history,,radio,"About how old were you when you were first told you had type 1 diabetes?","HowOldWereYouType1Diabetes_Child, Child (0-11) | HowOldWereYouType1Diabetes_Adolescent, Adolescent (12-17) | HowOldWereYouType1Diabetes_Adult, Adult (18-64) | HowOldWereYouType1Diabetes_OlderAdult, Older adult (65-74) | HowOldWereYouType1Diabetes_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[endocrinecondition_type1diabetes_yes(EndocrineConditions_Type1Diabetes)] = '1'",,,,,,
endocrine_rxmedsfortype1diabetes,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for type 1 diabetes?","RxMedsforType1Diabetes_Yes, Yes | RxMedsforType1Diabetes_No, No","Start Date: 10/12/2018",,,,,"[endocrinecondition_type1diabetes_yes(EndocrineConditions_Type1Diabetes)] = '1'",,,,,,
endocrinecondition_type2diabetes_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had type 2 diabetes? Select all that apply.","EndocrineConditions_Type2Diabetes, Self | MotherEndocrineCondition_Type2Diabetes, Mother | FatherEndocrineCondition_Type2Diabetes, Father | SiblingEndocrineCondition_Type2Diabetes, Sibling | DaughterEndocrineCondition_Type2Diabetes, Daughter | SonEndocrineCondition_Type2Diabetes, Son | GrandparentEndocrineCondition_Type2Diabetes, Grandparent","endocrinecondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_endocrinecondition(EndocrineCondition_Type2Diabetes)] = '1'",,,,,,
endocrine_type2diabetescurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for type 2 diabetes?","Type2DiabetesCurrently_Yes, Yes | Type2DiabetesCurrently_No, No","Start Date: 10/12/2018",,,,,"[endocrinecondition_type2diabetes_yes(EndocrineConditions_Type2Diabetes)] = '1'",,,,,,
endocrine_howoldwereyoutype2diabetes,personal_and_family_health_history,,radio,"About how old were you when you were first told you had type 2 diabetes?","HowOldWereYouType2Diabetes_Child, Child (0-11) | HowOldWereYouType2Diabetes_Adolescent, Adolescent (12-17) | HowOldWereYouType2Diabetes_Adult, Adult (18-64) | HowOldWereYouType2Diabetes_OlderAdult, Older adult (65-74) | HowOldWereYouType2Diabetes_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[endocrinecondition_type2diabetes_yes(EndocrineConditions_Type2Diabetes)] = '1'",,,,,,
endocrine_rxmedsfortype2diabetes,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for type 2 diabetes?","RxMedsforType2Diabetes_Yes, Yes | RxMedsforType2Diabetes_No, No","Start Date: 10/12/2018",,,,,"[endocrinecondition_type2diabetes_yes(EndocrineConditions_Type2Diabetes)] = '1'",,,,,,
endocrinecondition_otherdiabetes_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had other/unknown diabetes? Select all that apply.","EndocrineConditions_OtherDiabetes, Self | MotherEndocrineCondition_OtherDiabetes, Mother | FatherEndocrineCondition_OtherDiabetes, Father | SiblingEndocrineCondition_OtherDiabetes, Sibling | DaughterEndocrineCondition_OtherDiabetes, Daughter | SonEndocrineCondition_OtherDiabetes, Son | GrandparentEndocrineCondition_OtherDiabetes, Grandparent","endocrinecondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_endocrinecondition(EndocrineCondition_OtherDiabetes)] = '1'",,,,,,
otherdiabetes_freetextbox,personal_and_family_health_history,,text,"Please specify the other/unknown diabetes you have had.",,"Start Date: 10/12/2018",,,,,"[endocrinecondition_otherdiabetes_yes(EndocrineConditions_OtherDiabetes)] = '1'",,,,,,REGISTERED_QUESTION_SUPPRESSED
otherdiabetes_motherfreetextbox,personal_and_family_health_history,,text,"Please specify the other/unknown diabetes your mother has had.",,"Start Date: 11/1/2021",,,,,"[endocrinecondition_otherdiabetes_yes(MotherEndocrineCondition_OtherDiabetes)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLED_QUESTION_SUPPRESSED"
otherdiabetes_fatherfreetextbox,personal_and_family_health_history,,text,"Please specify the other/unknown diabetes your father has had.",,"Start Date: 11/1/2021",,,,,"[endocrinecondition_otherdiabetes_yes(FatherEndocrineCondition_OtherDiabetes)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLED_QUESTION_SUPPRESSED"
otherdiabetes_siblingfreetextbox,personal_and_family_health_history,,text,"Please specify the other/unknown diabetes your sibling(s) has had.",,"Start Date: 11/1/2021",,,,,"[endocrinecondition_otherdiabetes_yes(SiblingEndocrineCondition_OtherDiabetes)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLED_QUESTION_SUPPRESSED"
otherdiabetes_daughterfreetextbox,personal_and_family_health_history,,text,"Please specify the other/unknown diabetes your daughter(s) has had.",,"Start Date: 11/1/2021",,,,,"[endocrinecondition_otherdiabetes_yes(DaughterEndocrineCondition_OtherDiabetes)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLED_QUESTION_SUPPRESSED"
otherdiabetes_sonfreetextbox,personal_and_family_health_history,,text,"Please specify the other/unknown diabetes your son(s) has had.",,"Start Date: 11/1/2021",,,,,"[endocrinecondition_otherdiabetes_yes(SonEndocrineCondition_OtherDiabetes)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLED_QUESTION_SUPPRESSED"
otherdiabetes_grandparentfreetextbox,personal_and_family_health_history,,text,"Please specify the other/unknown the diabetes your grandparent(s) has had.",,"Start Date: 11/1/2021",,,,,"[endocrinecondition_otherdiabetes_yes(GrandparentEndocrineCondition_OtherDiabetes)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLED_QUESTION_SUPPRESSED"
endocrine_otherdiabetescurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for other/unknown diabetes?","OtherDiabetesCurrently_Yes, Yes | OtherDiabetesCurrently_No, No","Start Date: 10/12/2018",,,,,"[endocrinecondition_otherdiabetes_yes(EndocrineConditions_OtherDiabetes)] = '1'",,,,,,
endocrine_howoldwereyouotherdiabetes,personal_and_family_health_history,,radio,"About how old were you when you were first told you had other/unknown diabetes?","HowOldWereYouOtherDiabetes_Child, Child (0-11) | HowOldWereYouOtherDiabetes_Adolescent, Adolescent (12-17) | HowOldWereYouOtherDiabetes_Adult, Adult (18-64) | HowOldWereYouOtherDiabetes_OlderAdult, Older adult (65-74) | HowOldWereYouOtherDiabetes_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[endocrinecondition_otherdiabetes_yes(EndocrineConditions_OtherDiabetes)] = '1'",,,,,,
endocrine_rxmedsforotherdiabetes,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for other/unknown diabetes?","RxMedsforOtherDiabetes_Yes, Yes | RxMedsforOtherDiabetes_No, No","Start Date: 10/12/2018",,,,,"[endocrinecondition_otherdiabetes_yes(EndocrineConditions_OtherDiabetes)] = '1'",,,,,,
endocrinecondition_otherthyroid_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had other/unknown thyroid condition? Select all that apply.","EndocrineConditions_OtherThyroid, Self | MotherEndocrineCondition_OtherThyroid, Mother | FatherEndocrineCondition_OtherThyroid, Father | SiblingEndocrineCondition_OtherThyroid, Sibling | DaughterEndocrineCondition_OtherThyroid, Daughter | SonEndocrineCondition_OtherThyroid, Son | GrandparentEndocrineCondition_OtherThyroid, Grandparent","Start Date: 11/1/2021",,,,,"[diagnosedhealthcondition_endocrinecondition(EndocrineCondition_OtherThyroid)] = '1'",,,,,,
otherthyroid_freetextbox,personal_and_family_health_history,,text,"Please specify the other/unknown thyroid condition(s) you have had.",,"Start Date: 10/12/2018",,,,,"[endocrinecondition_otherthyroid_yes(EndocrineConditions_OtherThyroid)] = '1'",,,,,,REGISTERED_QUESTION_SUPPRESSED
otherthyroid_motherfreetextbox,personal_and_family_health_history,,text,"Please specify the other/unknown thyroid condition(s) your mother has had.",,"Start Date: 11/1/2021",,,,,"[endocrinecondition_otherthyroid_yes(MotherEndocrineCondition_OtherThyroid)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLED_QUESTION_SUPPRESSED"
otherthyroid_fatherfreetextbox,personal_and_family_health_history,,text,"Please specify the other/unknown thyroid condition(s) your father has had.",,"Start Date: 11/1/2021",,,,,"[endocrinecondition_otherthyroid_yes(FatherEndocrineCondition_OtherThyroid)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLED_QUESTION_SUPPRESSED"
otherthyroid_siblingfreetextbox,personal_and_family_health_history,,text,"Please specify the other/unknown thyroid condition(s) your sibling(s) has had.",,"Start Date: 11/1/2021",,,,,"[endocrinecondition_otherthyroid_yes(SiblingEndocrineCondition_OtherThyroid)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLED_QUESTION_SUPPRESSED"
otherthyroid_daughterfreetextbox,personal_and_family_health_history,,text,"Please specify the other/unknown thyroid condition(s) your daughter(s) has had.",,"Start Date: 11/1/2021",,,,,"[endocrinecondition_otherthyroid_yes(DaughterEndocrineCondition_OtherThyroid)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLED_QUESTION_SUPPRESSED"
otherthyroid_sonfreetextbox,personal_and_family_health_history,,text,"Please specify the other/unknown thyroid condition(s) your son(s) has had.",,"Start Date: 11/1/2021",,,,,"[endocrinecondition_otherthyroid_yes(SonEndocrineCondition_OtherThyroid)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLED_QUESTION_SUPPRESSED"
otherthyroid_grandparentfreetextbox,personal_and_family_health_history,,text,"Please specify the other/unknown thyroid condition(s) your grandparent(s) has had.",,"Start Date: 11/1/2021",,,,,"[endocrinecondition_otherthyroid_yes(GrandparentEndocrineCondition_OtherThyroid)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLED_QUESTION_SUPPRESSED"
